"U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","Poll_Value"
-4.243631,55.865782,97,2020-05-07,9,"GLKP","Glasgow Townhead","Urban Background",57.0062625
-0.460861,51.49633,97,2020-05-07,10,"HIL","London Hillingdon","Urban Background",56.7416320833333
-0.341222,53.74878,97,2020-05-07,11,"HUL2","Hull Freetown","Urban Background",80.578557826087
-1.127182,52.619904,97,2020-05-07,12,"LECU","Leicester University","Urban Background",77.1331129166667
-2.73684,52.221593,97,2020-05-07,13,"LEOM","Leominster","Suburban Background",60.642255
-7.900328,54.43951,97,2020-05-07,14,"LN","Lough Navar","Rural Background",58.54677125
-2.238917,53.371722,97,2020-05-07,15,"MAHG","Manchester Sharston","Suburban Industrial",65.6848633333333
-2.237881,53.48152,97,2020-05-07,16,"MAN3","Manchester Piccadilly","Urban Background",62.8867245833333
-9.903917,53.326444,97,2020-05-07,17,"MH","Mace Head","Rural Background",73.1515520833333
-1.610528,54.97825,97,2020-05-07,18,"NEWC","Newcastle Centre","Urban Background",64.8138241666667
1.302686,52.614823,97,2020-05-07,19,"NO12","Norwich Lakenfields","Urban Background",75.3328245833333
-1.146447,52.95473,97,2020-05-07,20,"NOTT","Nottingham Centre","Urban Background",73.0308416666667
-0.916605,52.272257,97,2020-05-07,21,"NTN4","Northampton Spring Park","Urban Background",76.4609504166667
1.04901,51.777874,97,2020-05-07,22,"OSY","St Osyth","Rural Background",73.2345691666667
-3.196527,55.657472,97,2020-05-07,23,"PEEB","Peebles","Urban Background",67.8468729166667
-4.142361,50.37167,97,2020-05-07,24,"PLYM","Plymouth Centre","Urban Background",82.70097875
0.678331,51.544166,97,2020-05-07,25,"SEND","Southend-on-Sea","Urban Background",71.01851
1.463497,52.2944,97,2020-05-07,26,"SIB","Sibton","Rural Background",76.6972466666667
-2.175133,53.02821,97,2020-05-07,27,"STOK","Stoke-on-Trent Centre","Urban Background",76.36255125
-1.406878,54.88361,97,2020-05-07,28,"SUN2","Sunderland Silksworth","Urban Background",78.26955375
-3.022722,53.37287,97,2020-05-07,29,"TRAN","Wirral Tranmere","Urban Background",83.4133316666667
-2.030371,52.605641,97,2020-05-07,30,"WAL4","Walsall Woodlands","Urban Background",63.2338945833333
0.290917,52.2985,97,2020-05-07,31,"WFEN","Wicken Fen","Rural Background",70.1682591666667
-2.638139,53.54914,97,2020-05-07,32,"WIG5","Wigan Centre","Urban Background",78.6063275
-3.2429,55.79216,98,2020-05-08,1,"ACTH","Auchencorth Moss","Rural Background",66.5829291666667
-1.874978,52.476145,98,2020-05-08,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",51.3553220833333
-3.205782,55.862281,98,2020-05-08,3,"BUSH","Bush Estate","Rural Background",63.4002029166667
-1.560189,52.411628,98,2020-05-08,4,"COAL","Coventry Allesley","Urban Background",66.0639079166667
-3.182186,55.945589,98,2020-05-08,7,"ED3","Edinburgh St Leonards","Urban Background",64.91430125
-5.101102,56.82266,98,2020-05-08,8,"FW","Fort William","Suburban Background",62.8495533333333
-4.243631,55.865782,98,2020-05-08,9,"GLKP","Glasgow Townhead","Urban Background",56.08033
-0.460861,51.49633,98,2020-05-08,10,"HIL","London Hillingdon","Urban Background",62.1224004166667
-0.341222,53.74878,98,2020-05-08,11,"HUL2","Hull Freetown","Urban Background",71.6130620833333
-1.127182,52.619904,98,2020-05-08,12,"LECU","Leicester University","Urban Background",61.4634033333333
-2.73684,52.221593,98,2020-05-08,13,"LEOM","Leominster","Suburban Background",45.5213633333333
-7.900328,54.43951,98,2020-05-08,14,"LN","Lough Navar","Rural Background",33.2388008333333
-2.238917,53.371722,98,2020-05-08,15,"MAHG","Manchester Sharston","Suburban Industrial",52.2208179166667
-2.237881,53.48152,98,2020-05-08,16,"MAN3","Manchester Piccadilly","Urban Background",55.2406995833333
-9.903917,53.326444,98,2020-05-08,17,"MH","Mace Head","Rural Background",58.0648920833333
-1.610528,54.97825,98,2020-05-08,18,"NEWC","Newcastle Centre","Urban Background",56.2905208333333
1.302686,52.614823,98,2020-05-08,19,"NO12","Norwich Lakenfields","Urban Background",84.72023875
-1.146447,52.95473,98,2020-05-08,20,"NOTT","Nottingham Centre","Urban Background",56.53929125
-0.916605,52.272257,98,2020-05-08,21,"NTN4","Northampton Spring Park","Urban Background",70.0414483333333
1.04901,51.777874,98,2020-05-08,22,"OSY","St Osyth","Rural Background",90.3165133333333
-3.196527,55.657472,98,2020-05-08,23,"PEEB","Peebles","Urban Background",61.9574770833333
-4.142361,50.37167,98,2020-05-08,24,"PLYM","Plymouth Centre","Urban Background",84.4527591666667
0.678331,51.544166,98,2020-05-08,25,"SEND","Southend-on-Sea","Urban Background",91.0517345833333
1.463497,52.2944,98,2020-05-08,26,"SIB","Sibton","Rural Background",92.8825129166667
-2.175133,53.02821,98,2020-05-08,27,"STOK","Stoke-on-Trent Centre","Urban Background",68.5522958333333
-1.406878,54.88361,98,2020-05-08,28,"SUN2","Sunderland Silksworth","Urban Background",57.1809633333333
-3.022722,53.37287,98,2020-05-08,29,"TRAN","Wirral Tranmere","Urban Background",61.0899025
-2.030371,52.605641,98,2020-05-08,30,"WAL4","Walsall Woodlands","Urban Background",55.9239504166667
0.290917,52.2985,98,2020-05-08,31,"WFEN","Wicken Fen","Rural Background",85.0992825
-2.638139,53.54914,98,2020-05-08,32,"WIG5","Wigan Centre","Urban Background",58.67219625
-3.2429,55.79216,99,2020-05-09,1,"ACTH","Auchencorth Moss","Rural Background",59.4351345833333
-1.874978,52.476145,99,2020-05-09,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",60.88964
-3.205782,55.862281,99,2020-05-09,3,"BUSH","Bush Estate","Rural Background",54.2282979166667
-1.560189,52.411628,99,2020-05-09,4,"COAL","Coventry Allesley","Urban Background",75.2947120833333
-3.182186,55.945589,99,2020-05-09,7,"ED3","Edinburgh St Leonards","Urban Background",53.6392883333333
-5.101102,56.82266,99,2020-05-09,8,"FW","Fort William","Suburban Background",54.36398625
-4.243631,55.865782,99,2020-05-09,9,"GLKP","Glasgow Townhead","Urban Background",46.1103033333333
-0.460861,51.49633,99,2020-05-09,10,"HIL","London Hillingdon","Urban Background",69.8744470833333
-0.341222,53.74878,99,2020-05-09,11,"HUL2","Hull Freetown","Urban Background",82.9573691666667
-1.127182,52.619904,99,2020-05-09,12,"LECU","Leicester University","Urban Background",71.50773375
-2.73684,52.221593,99,2020-05-09,13,"LEOM","Leominster","Suburban Background",58.3111670833333
-7.900328,54.43951,99,2020-05-09,14,"LN","Lough Navar","Rural Background",46.129775
-2.238917,53.371722,99,2020-05-09,15,"MAHG","Manchester Sharston","Suburban Industrial",51.9159191666667
-2.237881,53.48152,99,2020-05-09,16,"MAN3","Manchester Piccadilly","Urban Background",49.10184375
-9.903917,53.326444,99,2020-05-09,17,"MH","Mace Head","Rural Background",52.1409883333333
-1.610528,54.97825,99,2020-05-09,18,"NEWC","Newcastle Centre","Urban Background",50.4718083333333
1.302686,52.614823,99,2020-05-09,19,"NO12","Norwich Lakenfields","Urban Background",95.8053804166667
-1.146447,52.95473,99,2020-05-09,20,"NOTT","Nottingham Centre","Urban Background",73.0169816666667
-0.916605,52.272257,99,2020-05-09,21,"NTN4","Northampton Spring Park","Urban Background",85.2059958333333
1.04901,51.777874,99,2020-05-09,22,"OSY","St Osyth","Rural Background",98.7843791666667
-3.196527,55.657472,99,2020-05-09,23,"PEEB","Peebles","Urban Background",52.370495
-4.142361,50.37167,99,2020-05-09,24,"PLYM","Plymouth Centre","Urban Background",99.7912375
0.678331,51.544166,99,2020-05-09,25,"SEND","Southend-on-Sea","Urban Background",96.5953466666667
1.463497,52.2944,99,2020-05-09,26,"SIB","Sibton","Rural Background",104.419459583333
-2.175133,53.02821,99,2020-05-09,27,"STOK","Stoke-on-Trent Centre","Urban Background",64.7507645833333
-1.406878,54.88361,99,2020-05-09,28,"SUN2","Sunderland Silksworth","Urban Background",55.0785495833333
-3.022722,53.37287,99,2020-05-09,29,"TRAN","Wirral Tranmere","Urban Background",60.5403920833333
-2.030371,52.605641,99,2020-05-09,30,"WAL4","Walsall Woodlands","Urban Background",66.7658679166667
0.290917,52.2985,99,2020-05-09,31,"WFEN","Wicken Fen","Rural Background",87.18575875
-2.638139,53.54914,99,2020-05-09,32,"WIG5","Wigan Centre","Urban Background",52.6026345833333
-3.2429,55.79216,100,2020-05-10,1,"ACTH","Auchencorth Moss","Rural Background",66.6827133333333
-1.874978,52.476145,100,2020-05-10,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",67.0278033333333
-3.205782,55.862281,100,2020-05-10,3,"BUSH","Bush Estate","Rural Background",67.78866375
-1.560189,52.411628,100,2020-05-10,4,"COAL","Coventry Allesley","Urban Background",68.4656775
-3.182186,55.945589,100,2020-05-10,7,"ED3","Edinburgh St Leonards","Urban Background",67.6285920833333
-5.101102,56.82266,100,2020-05-10,8,"FW","Fort William","Suburban Background",68.6259325
-4.243631,55.865782,100,2020-05-10,9,"GLKP","Glasgow Townhead","Urban Background",57.8993854166667
-0.460861,51.49633,100,2020-05-10,10,"HIL","London Hillingdon","Urban Background",76.2357416666667
-0.341222,53.74878,100,2020-05-10,11,"HUL2","Hull Freetown","Urban Background",74.8747845833333
-1.127182,52.619904,100,2020-05-10,12,"LECU","Leicester University","Urban Background",62.1923883333333
-2.73684,52.221593,100,2020-05-10,13,"LEOM","Leominster","Suburban Background",65.2614691666667
-7.900328,54.43951,100,2020-05-10,14,"LN","Lough Navar","Rural Background",68.2813516666667
-2.238917,53.371722,100,2020-05-10,15,"MAHG","Manchester Sharston","Suburban Industrial",59.5501645833333
-2.237881,53.48152,100,2020-05-10,16,"MAN3","Manchester Piccadilly","Urban Background",59.7601295833333
-9.903917,53.326444,100,2020-05-10,17,"MH","Mace Head","Rural Background",66.8775716666667
-1.610528,54.97825,100,2020-05-10,18,"NEWC","Newcastle Centre","Urban Background",68.3153066666667
1.302686,52.614823,100,2020-05-10,19,"NO12","Norwich Lakenfields","Urban Background",74.583745
-1.146447,52.95473,100,2020-05-10,20,"NOTT","Nottingham Centre","Urban Background",69.09764875
-0.916605,52.272257,100,2020-05-10,21,"NTN4","Northampton Spring Park","Urban Background",65.5338
1.04901,51.777874,100,2020-05-10,22,"OSY","St Osyth","Rural Background",82.5533779166667
-3.196527,55.657472,100,2020-05-10,23,"PEEB","Peebles","Urban Background",67.2294529166667
-4.142361,50.37167,100,2020-05-10,24,"PLYM","Plymouth Centre","Urban Background",75.1422645833333
0.678331,51.544166,100,2020-05-10,25,"SEND","Southend-on-Sea","Urban Background",78.7040341666667
1.463497,52.2944,100,2020-05-10,26,"SIB","Sibton","Rural Background",81.4176316666667
-2.175133,53.02821,100,2020-05-10,27,"STOK","Stoke-on-Trent Centre","Urban Background",64.12017875
-1.406878,54.88361,100,2020-05-10,28,"SUN2","Sunderland Silksworth","Urban Background",74.28993375
-3.022722,53.37287,100,2020-05-10,29,"TRAN","Wirral Tranmere","Urban Background",63.7549929166667
-2.030371,52.605641,100,2020-05-10,30,"WAL4","Walsall Woodlands","Urban Background",66.3798945833333
0.290917,52.2985,100,2020-05-10,31,"WFEN","Wicken Fen","Rural Background",64.1749216666667
-2.638139,53.54914,100,2020-05-10,32,"WIG5","Wigan Centre","Urban Background",63.4272266666667
-3.2429,55.79216,101,2020-05-11,1,"ACTH","Auchencorth Moss","Rural Background",72.27968125
-1.874978,52.476145,101,2020-05-11,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",57.64454875
-3.205782,55.862281,101,2020-05-11,3,"BUSH","Bush Estate","Rural Background",72.2928479166667
-1.560189,52.411628,101,2020-05-11,4,"COAL","Coventry Allesley","Urban Background",63.1105483333333
-3.182186,55.945589,101,2020-05-11,7,"ED3","Edinburgh St Leonards","Urban Background",70.1065854166667
-5.101102,56.82266,101,2020-05-11,8,"FW","Fort William","Suburban Background",68.14106
-4.243631,55.865782,101,2020-05-11,9,"GLKP","Glasgow Townhead","Urban Background",63.4608920833333
-0.460861,51.49633,101,2020-05-11,10,"HIL","London Hillingdon","Urban Background",62.7522933333333
-0.341222,53.74878,101,2020-05-11,11,"HUL2","Hull Freetown","Urban Background",68.11088625
-1.127182,52.619904,101,2020-05-11,12,"LECU","Leicester University","Urban Background",52.5665995833333
-2.73684,52.221593,101,2020-05-11,13,"LEOM","Leominster","Suburban Background",63.3484295238095
-7.900328,54.43951,101,2020-05-11,14,"LN","Lough Navar","Rural Background",62.91860125
-2.238917,53.371722,101,2020-05-11,15,"MAHG","Manchester Sharston","Suburban Industrial",57.2814416666667
-2.237881,53.48152,101,2020-05-11,16,"MAN3","Manchester Piccadilly","Urban Background",58.2619679166667
-9.903917,53.326444,101,2020-05-11,17,"MH","Mace Head","Rural Background",76.5792864285714
-1.610528,54.97825,101,2020-05-11,18,"NEWC","Newcastle Centre","Urban Background",64.7701675
1.302686,52.614823,101,2020-05-11,19,"NO12","Norwich Lakenfields","Urban Background",63.06134875
-1.146447,52.95473,101,2020-05-11,20,"NOTT","Nottingham Centre","Urban Background",59.6485633333333
-0.916605,52.272257,101,2020-05-11,21,"NTN4","Northampton Spring Park","Urban Background",67.9057733333333
1.04901,51.777874,101,2020-05-11,22,"OSY","St Osyth","Rural Background",62.0942404545455
-3.196527,55.657472,101,2020-05-11,23,"PEEB","Peebles","Urban Background",67.1837179166667
-4.142361,50.37167,101,2020-05-11,24,"PLYM","Plymouth Centre","Urban Background",67.5253420833333
0.678331,51.544166,101,2020-05-11,25,"SEND","Southend-on-Sea","Urban Background",58.6375479166667
1.463497,52.2944,101,2020-05-11,26,"SIB","Sibton","Rural Background",62.8631654166667
-2.175133,53.02821,101,2020-05-11,27,"STOK","Stoke-on-Trent Centre","Urban Background",62.6213258333333
-1.406878,54.88361,101,2020-05-11,28,"SUN2","Sunderland Silksworth","Urban Background",73.8894075
-3.022722,53.37287,101,2020-05-11,29,"TRAN","Wirral Tranmere","Urban Background",67.33963125
-2.030371,52.605641,101,2020-05-11,30,"WAL4","Walsall Woodlands","Urban Background",60.8646933333333
0.290917,52.2985,101,2020-05-11,31,"WFEN","Wicken Fen","Rural Background",64.12364375
-2.638139,53.54914,101,2020-05-11,32,"WIG5","Wigan Centre","Urban Background",65.28036
-3.2429,55.79216,102,2020-05-12,1,"ACTH","Auchencorth Moss","Rural Background",72.6802075
-1.874978,52.476145,102,2020-05-12,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",53.1064091666667
-3.205782,55.862281,102,2020-05-12,3,"BUSH","Bush Estate","Rural Background",69.9451283333333
-1.560189,52.411628,102,2020-05-12,4,"COAL","Coventry Allesley","Urban Background",56.0701
-3.182186,55.945589,102,2020-05-12,7,"ED3","Edinburgh St Leonards","Urban Background",68.22591625
-5.101102,56.82266,102,2020-05-12,8,"FW","Fort William","Suburban Background",68.0006591666667
-4.243631,55.865782,102,2020-05-12,9,"GLKP","Glasgow Townhead","Urban Background",64.6296291666667
-0.460861,51.49633,102,2020-05-12,10,"HIL","London Hillingdon","Urban Background",64.5796054166667
-0.341222,53.74878,102,2020-05-12,11,"HUL2","Hull Freetown","Urban Background",67.3687345833333
-1.127182,52.619904,102,2020-05-12,12,"LECU","Leicester University","Urban Background",46.81579625
-2.73684,52.221593,102,2020-05-12,13,"LEOM","Leominster","Suburban Background",62.4695695833333
-7.900328,54.43951,102,2020-05-12,14,"LN","Lough Navar","Rural Background",66.861495
-2.238917,53.371722,102,2020-05-12,15,"MAHG","Manchester Sharston","Suburban Industrial",54.35095
-2.237881,53.48152,102,2020-05-12,16,"MAN3","Manchester Piccadilly","Urban Background",48.0180679166667
-9.903917,53.326444,102,2020-05-12,17,"MH","Mace Head","Rural Background",82.5205329166667
-1.610528,54.97825,102,2020-05-12,18,"NEWC","Newcastle Centre","Urban Background",62.2686120833333
1.302686,52.614823,102,2020-05-12,19,"NO12","Norwich Lakenfields","Urban Background",63.3080404166667
-1.146447,52.95473,102,2020-05-12,20,"NOTT","Nottingham Centre","Urban Background",56.60234875
-0.916605,52.272257,102,2020-05-12,21,"NTN4","Northampton Spring Park","Urban Background",59.8793170833333
1.04901,51.777874,102,2020-05-12,22,"OSY","St Osyth","Rural Background",68.2231441666667
-3.196527,55.657472,102,2020-05-12,23,"PEEB","Peebles","Urban Background",70.0906475
-4.142361,50.37167,102,2020-05-12,24,"PLYM","Plymouth Centre","Urban Background",73.1126104166667
0.678331,51.544166,102,2020-05-12,25,"SEND","Southend-on-Sea","Urban Background",65.4748363636364
1.463497,52.2944,102,2020-05-12,26,"SIB","Sibton","Rural Background",67.9868479166667
-2.175133,53.02821,102,2020-05-12,27,"STOK","Stoke-on-Trent Centre","Urban Background",60.0934379166667
-1.406878,54.88361,102,2020-05-12,28,"SUN2","Sunderland Silksworth","Urban Background",66.4457241666667
-3.022722,53.37287,102,2020-05-12,29,"TRAN","Wirral Tranmere","Urban Background",74.8553825
-2.030371,52.605641,102,2020-05-12,30,"WAL4","Walsall Woodlands","Urban Background",65.4035241666667
0.290917,52.2985,102,2020-05-12,31,"WFEN","Wicken Fen","Rural Background",59.0249070833333
-2.638139,53.54914,102,2020-05-12,32,"WIG5","Wigan Centre","Urban Background",59.0921233333333
-3.2429,55.79216,103,2020-05-13,1,"ACTH","Auchencorth Moss","Rural Background",63.05511375
-1.874978,52.476145,103,2020-05-13,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",62.24366625
-3.205782,55.862281,103,2020-05-13,3,"BUSH","Bush Estate","Rural Background",60.8459845833333
-1.560189,52.411628,103,2020-05-13,4,"COAL","Coventry Allesley","Urban Background",65.3681841666667
-3.182186,55.945589,103,2020-05-13,7,"ED3","Edinburgh St Leonards","Urban Background",61.63386875
-5.101102,56.82266,103,2020-05-13,8,"FW","Fort William","Suburban Background",62.6966704166667
-4.243631,55.865782,103,2020-05-13,9,"GLKP","Glasgow Townhead","Urban Background",54.0243758333333
-0.460861,51.49633,103,2020-05-13,10,"HIL","London Hillingdon","Urban Background",66.7014233333333
-0.341222,53.74878,103,2020-05-13,11,"HUL2","Hull Freetown","Urban Background",65.4021391666667
-1.127182,52.619904,103,2020-05-13,12,"LECU","Leicester University","Urban Background",57.2717416666667
-2.73684,52.221593,103,2020-05-13,13,"LEOM","Leominster","Suburban Background",63.9247675
-7.900328,54.43951,103,2020-05-13,14,"LN","Lough Navar","Rural Background",66.9404908333333
-2.238917,53.371722,103,2020-05-13,15,"MAHG","Manchester Sharston","Suburban Industrial",58.2460308333333
-2.237881,53.48152,103,2020-05-13,16,"MAN3","Manchester Piccadilly","Urban Background",55.0993379166667
-9.903917,53.326444,103,2020-05-13,17,"MH","Mace Head","Rural Background",77.84726875
-1.610528,54.97825,103,2020-05-13,18,"NEWC","Newcastle Centre","Urban Background",56.9599116666667
1.302686,52.614823,103,2020-05-13,19,"NO12","Norwich Lakenfields","Urban Background",67.241925
