"U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","Poll_Value"
-1.075861,53.951889,134,2020-06-13,76,"YK11","York Fishergate","Urban Traffic",10.7372004166667
-2.094198,57.133888,135,2020-06-14,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",49.7893416666667
-3.034178,52.50385,135,2020-06-14,2,"AH","Aston Hill","Rural Background",4.37321347826087
-6.250873,54.861595,135,2020-06-14,3,"BALM","Ballymena Ballykeel","Urban Background",6.83036791666667
-1.510436,53.56292,135,2020-06-14,4,"BAR3","Barnsley Gawber","Urban Background",8.82960608695652
-5.974944,54.572586,135,2020-06-14,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",22.8309079166667
-1.275039,54.60537,135,2020-06-14,6,"BIL","Billingham","Urban Industrial",5.28197208333333
-3.007175,53.80489,135,2020-06-14,7,"BLC2","Blackpool Marton","Urban Background",5.55981833333333
-1.918235,52.481346,135,2020-06-14,8,"BMLD","Birmingham Ladywood","Urban Background",14.4280260869565
-2.003497,52.502436,135,2020-06-14,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",17.478685
-1.826744,50.73957,135,2020-06-14,10,"BORN","Bournemouth","Urban Background",7.93936833333333
-1.635718,52.82105,135,2020-06-14,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",12.6095525
-2.583975,51.457968,135,2020-06-14,12,"BR11","Bristol Temple Way","Urban Traffic",12.2984666666667
-2.584482,51.462839,135,2020-06-14,13,"BRS8","Bristol St Paul's","Urban Background",5.88102130434783
-0.147572,50.840836,135,2020-06-14,14,"BRT3","Brighton Preston Park","Urban Background",10.37015
-3.205782,55.862281,135,2020-06-14,15,"BUSH","Bush Estate","Rural Background",3.83269695652174
-3.133508,51.680579,135,2020-06-14,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",35.50888875
-2.945307,54.894834,135,2020-06-14,17,"CARL","Carlisle Roadside","Urban Traffic",15.6356808333333
0.54797,51.374264,135,2020-06-14,18,"CHAT","Chatham Roadside","Urban Traffic",15.4561854166667
-2.678731,51.638094,135,2020-06-14,19,"CHP","Chepstow A48","Urban Traffic",15.8858829166667
-3.152305,51.49096,135,2020-06-14,20,"CNPR","Cardiff Newport Road","Urban Traffic",12.3354954166667
-1.490082,52.407708,135,2020-06-14,21,"COBR","Coventry Binley Road","Urban Traffic",18.4792008333333
-2.093844,53.579227,135,2020-06-14,22,"CW","Shaw Crompton Way","Urban Traffic",10.7962682608696
-2.959861,56.475434,135,2020-06-14,25,"DCC1","Dundee Mains Loan","Urban Background",11.0879943478261
-7.331179,55.002818,135,2020-06-14,26,"DERR","Derry Rosemount","Urban Background",7.79672458333333
-4.55973,55.943197,135,2020-06-14,27,"DUMB","Dumbarton Roadside","Urban Traffic",7.42464708333333
-1.358547,54.516667,135,2020-06-14,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",10.85553125
-2.334139,53.48481,135,2020-06-14,29,"ECCL","Salford Eccles","Urban Background",16.48308125
-3.532465,50.725083,135,2020-06-14,30,"EX","Exeter Roadside","Urban Traffic",8.90292
-4.238214,55.860936,135,2020-06-14,31,"GHSR","Glasgow High Street","Urban Traffic",8.41334333333333
-4.259122,55.85894,135,2020-06-14,32,"GLA4","Glasgow Kerbside","Urban Traffic",24.48953125
-4.243631,55.865782,135,2020-06-14,33,"GLKP","Glasgow Townhead","Urban Background",8.07424291666667
-0.125254,51.584128,135,2020-06-14,34,"HG4","London Haringey Priory Park South","Urban Background",9.33214375
-0.460861,51.49633,135,2020-06-14,35,"HIL","London Hillingdon","Urban Background",28.6473533333333
0.439548,51.518167,135,2020-06-14,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",9.78859083333333
-0.167734,51.165865,135,2020-06-14,37,"HORE","Horley","Suburban Industrial",7.55389958333333
-0.131931,51.49467,135,2020-06-14,38,"HORS","London Westminster","Urban Background",16.1506970833333
-0.341222,53.74878,135,2020-06-14,39,"HUL2","Hull Freetown","Urban Background",6.24453208333333
-0.305678,53.759013,135,2020-06-14,40,"HULR","Hull Holderness Road","Urban Traffic",5.58482625
-0.213492,51.52105,135,2020-06-14,41,"KC1","London N. Kensington","Urban Background",14.0199091666667
-1.576361,53.819972,135,2020-06-14,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",14.645575
-1.124267,52.638742,135,2020-06-14,43,"LEIR","Leicester A594 Roadside","Urban Traffic",20.02691375
-2.73684,52.221593,135,2020-06-14,44,"LEOM","Leominster","Suburban Background",5.08464625
-2.238917,53.371722,135,2020-06-14,45,"MAHG","Manchester Sharston","Suburban Industrial",10.785975
-2.237881,53.48152,135,2020-06-14,46,"MAN3","Manchester Piccadilly","Urban Background",12.6771970833333
-1.595362,54.986405,135,2020-06-14,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",14.1016758333333
-1.610528,54.97825,135,2020-06-14,48,"NEWC","Newcastle Centre","Urban Background",17.2873133333333
-1.146447,52.95473,135,2020-06-14,49,"NOTT","Nottingham Centre","Urban Background",10.9176916666667
-0.916605,52.272257,135,2020-06-14,50,"NTN4","Northampton Spring Park","Urban Background",6.95810875
-1.188851,52.969377,135,2020-06-14,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",17.1965141666667
1.04901,51.777874,135,2020-06-14,52,"OSY","St Osyth","Rural Background",6.17086434782609
-1.257463,51.751745,135,2020-06-14,53,"OX","Oxford Centre Roadside","Urban Traffic",22.6352841666667
-1.260278,51.744806,135,2020-06-14,54,"OX8","Oxford St Ebbes","Urban Background",5.57580666666667
-3.196527,55.657472,135,2020-06-14,55,"PEEB","Peebles","Urban Background",2.62896166666667
-4.69237,51.782616,135,2020-06-14,56,"PEMB","Narberth","Rural Background",2.85689625
-4.142361,50.37167,135,2020-06-14,57,"PLYM","Plymouth Centre","Urban Background",10.54576875
-1.095558,50.798339,135,2020-06-14,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",15.6241091666667
-0.944067,51.45309,135,2020-06-14,59,"REA1","Reading New Town","Urban Background",8.23840416666667
0.634889,51.45617,135,2020-06-14,60,"ROCH","Rochester Stoke","Rural Background",8.90557291666667
-1.463484,50.920265,135,2020-06-14,61,"SA33","Southampton A33","Urban Traffic",11.892535
-0.300306,52.132417,135,2020-06-14,62,"SDY","Sandy Roadside","Urban Traffic",19.0461320833333
0.678331,51.544166,135,2020-06-14,63,"SEND","Southend-on-Sea","Urban Background",10.4649716666667
-1.478096,53.378622,135,2020-06-14,64,"SHDG","Sheffield Devonshire Green","Urban Background",14.5347779166667
-2.742134,53.451826,135,2020-06-14,65,"SHLW","St Helens Linkway","Urban Traffic",16.7061316666667
-1.3159,54.565819,135,2020-06-14,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",11.6928216666667
-2.175133,53.02821,135,2020-06-14,67,"STOK","Stoke-on-Trent Centre","Urban Background",10.1317825
-0.042155,51.52253,135,2020-06-14,68,"TH2","Tower Hamlets Roadside","Urban Traffic",15.880385
0.317969,51.47707,135,2020-06-14,69,"THUR","Thurrock","Urban Background",7.87709291666667
-2.030371,52.605641,135,2020-06-14,70,"WAL4","Walsall Woodlands","Urban Background",13.0164279166667
-2.615593,53.389225,135,2020-06-14,71,"WAR","Warrington","Urban Background",12.7584358333333
-2.638139,53.54914,135,2020-06-14,72,"WIG5","Wigan Centre","Urban Background",8.62143208333333
-3.002829,53.042282,135,2020-06-14,73,"WREX","Wrexham","Urban Traffic",13.7143779166667
-2.73168,53.365391,135,2020-06-14,74,"WSMR","Widnes Milton Road","Urban Traffic",20.6405291666667
-0.379916,50.832947,135,2020-06-14,75,"WTHG","Worthing A27 Roadside","Urban Traffic",16.0752191666667
-1.075861,53.951889,135,2020-06-14,76,"YK11","York Fishergate","Urban Traffic",7.42201826086957
-2.094198,57.133888,136,2020-06-15,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",54.8830108333333
-3.034178,52.50385,136,2020-06-15,2,"AH","Aston Hill","Rural Background",3.19551217391304
-6.250873,54.861595,136,2020-06-15,3,"BALM","Ballymena Ballykeel","Urban Background",6.17628875
-1.510436,53.56292,136,2020-06-15,4,"BAR3","Barnsley Gawber","Urban Background",11.499847826087
-5.974944,54.572586,136,2020-06-15,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",32.9996933333333
-1.275039,54.60537,136,2020-06-15,6,"BIL","Billingham","Urban Industrial",13.0962633333333
-3.007175,53.80489,136,2020-06-15,7,"BLC2","Blackpool Marton","Urban Background",8.09545166666667
-1.918235,52.481346,136,2020-06-15,8,"BMLD","Birmingham Ladywood","Urban Background",12.8829508333333
-2.003497,52.502436,136,2020-06-15,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",26.1855530434783
-1.826744,50.73957,136,2020-06-15,10,"BORN","Bournemouth","Urban Background",9.75420625
-1.635718,52.82105,136,2020-06-15,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",10.4160029166667
-2.583975,51.457968,136,2020-06-15,12,"BR11","Bristol Temple Way","Urban Traffic",27.2984375
-2.584482,51.462839,136,2020-06-15,13,"BRS8","Bristol St Paul's","Urban Background",11.2559143478261
-0.147572,50.840836,136,2020-06-15,14,"BRT3","Brighton Preston Park","Urban Background",13.6902675
-3.205782,55.862281,136,2020-06-15,15,"BUSH","Bush Estate","Rural Background",7.61548043478261
-3.133508,51.680579,136,2020-06-15,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",45.3106747826087
-2.945307,54.894834,136,2020-06-15,17,"CARL","Carlisle Roadside","Urban Traffic",25.7634966666667
0.54797,51.374264,136,2020-06-15,18,"CHAT","Chatham Roadside","Urban Traffic",15.80962125
-2.678731,51.638094,136,2020-06-15,19,"CHP","Chepstow A48","Urban Traffic",23.8227379166667
-3.152305,51.49096,136,2020-06-15,20,"CNPR","Cardiff Newport Road","Urban Traffic",12.1664145833333
-1.490082,52.407708,136,2020-06-15,21,"COBR","Coventry Binley Road","Urban Traffic",18.7652958333333
-2.093844,53.579227,136,2020-06-15,22,"CW","Shaw Crompton Way","Urban Traffic",27.8594169565217
-2.959861,56.475434,136,2020-06-15,25,"DCC1","Dundee Mains Loan","Urban Background",13.5307673913043
-7.331179,55.002818,136,2020-06-15,26,"DERR","Derry Rosemount","Urban Background",6.57340416666667
-4.55973,55.943197,136,2020-06-15,27,"DUMB","Dumbarton Roadside","Urban Traffic",9.41163333333333
-1.358547,54.516667,136,2020-06-15,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",20.0038379166667
-2.334139,53.48481,136,2020-06-15,29,"ECCL","Salford Eccles","Urban Background",21.9501766666667
-3.532465,50.725083,136,2020-06-15,30,"EX","Exeter Roadside","Urban Traffic",15.3903004761905
-4.238214,55.860936,136,2020-06-15,31,"GHSR","Glasgow High Street","Urban Traffic",13.5039816666667
-4.259122,55.85894,136,2020-06-15,32,"GLA4","Glasgow Kerbside","Urban Traffic",32.4904370833333
-4.243631,55.865782,136,2020-06-15,33,"GLKP","Glasgow Townhead","Urban Background",13.3772204166667
-0.125254,51.584128,136,2020-06-15,34,"HG4","London Haringey Priory Park South","Urban Background",13.386605
-0.460861,51.49633,136,2020-06-15,35,"HIL","London Hillingdon","Urban Background",31.2905045833333
0.439548,51.518167,136,2020-06-15,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",23.09711
-0.167734,51.165865,136,2020-06-15,37,"HORE","Horley","Suburban Industrial",8.33201916666667
-0.131931,51.49467,136,2020-06-15,38,"HORS","London Westminster","Urban Background",19.3123779166667
-0.341222,53.74878,136,2020-06-15,39,"HUL2","Hull Freetown","Urban Background",13.0093879166667
-0.305678,53.759013,136,2020-06-15,40,"HULR","Hull Holderness Road","Urban Traffic",12.28562
-0.213492,51.52105,136,2020-06-15,41,"KC1","London N. Kensington","Urban Background",17.69133375
-1.576361,53.819972,136,2020-06-15,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",21.8742866666667
-1.124267,52.638742,136,2020-06-15,43,"LEIR","Leicester A594 Roadside","Urban Traffic",24.8726445833333
-2.73684,52.221593,136,2020-06-15,44,"LEOM","Leominster","Suburban Background",5.25238333333333
-2.238917,53.371722,136,2020-06-15,45,"MAHG","Manchester Sharston","Suburban Industrial",14.574605
-2.237881,53.48152,136,2020-06-15,46,"MAN3","Manchester Piccadilly","Urban Background",24.7079891666667
-1.595362,54.986405,136,2020-06-15,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",26.7963558333333
-1.610528,54.97825,136,2020-06-15,48,"NEWC","Newcastle Centre","Urban Background",24.3305916666667
-1.146447,52.95473,136,2020-06-15,49,"NOTT","Nottingham Centre","Urban Background",13.7560316666667
-0.916605,52.272257,136,2020-06-15,50,"NTN4","Northampton Spring Park","Urban Background",6.76478541666667
-1.188851,52.969377,136,2020-06-15,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",25.62917375
1.04901,51.777874,136,2020-06-15,52,"OSY","St Osyth","Rural Background",9.70442227272727
-1.257463,51.751745,136,2020-06-15,53,"OX","Oxford Centre Roadside","Urban Traffic",32.0254845833333
-1.260278,51.744806,136,2020-06-15,54,"OX8","Oxford St Ebbes","Urban Background",7.54236125
-3.196527,55.657472,136,2020-06-15,55,"PEEB","Peebles","Urban Background",3.53536416666667
-4.69237,51.782616,136,2020-06-15,56,"PEMB","Narberth","Rural Background",2.73346958333333
-4.142361,50.37167,136,2020-06-15,57,"PLYM","Plymouth Centre","Urban Background",18.1547341666667
-1.095558,50.798339,136,2020-06-15,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",23.762195
-0.944067,51.45309,136,2020-06-15,59,"REA1","Reading New Town","Urban Background",11.2688779166667
0.634889,51.45617,136,2020-06-15,60,"ROCH","Rochester Stoke","Rural Background",11.37240375
-1.463484,50.920265,136,2020-06-15,61,"SA33","Southampton A33","Urban Traffic",25.1863429166667
-0.300306,52.132417,136,2020-06-15,62,"SDY","Sandy Roadside","Urban Traffic",26.9444091666667
0.678331,51.544166,136,2020-06-15,63,"SEND","Southend-on-Sea","Urban Background",17.5644208333333
-1.478096,53.378622,136,2020-06-15,64,"SHDG","Sheffield Devonshire Green","Urban Background",16.7245
-2.742134,53.451826,136,2020-06-15,65,"SHLW","St Helens Linkway","Urban Traffic",32.4169283333333
-1.3159,54.565819,136,2020-06-15,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",21.1129108333333
-2.175133,53.02821,136,2020-06-15,67,"STOK","Stoke-on-Trent Centre","Urban Background",16.3452433333333
-0.042155,51.52253,136,2020-06-15,68,"TH2","Tower Hamlets Roadside","Urban Traffic",20.5370129166667
0.317969,51.47707,136,2020-06-15,69,"THUR","Thurrock","Urban Background",21.24860375
-2.030371,52.605641,136,2020-06-15,70,"WAL4","Walsall Woodlands","Urban Background",16.6254570833333
-2.615593,53.389225,136,2020-06-15,71,"WAR","Warrington","Urban Background",16.02253625
-2.638139,53.54914,136,2020-06-15,72,"WIG5","Wigan Centre","Urban Background",16.18979625
-3.002829,53.042282,136,2020-06-15,73,"WREX","Wrexham","Urban Traffic",13.8041333333333
-2.73168,53.365391,136,2020-06-15,74,"WSMR","Widnes Milton Road","Urban Traffic",29.85743125
-0.379916,50.832947,136,2020-06-15,75,"WTHG","Worthing A27 Roadside","Urban Traffic",24.8729720833333
-1.075861,53.951889,136,2020-06-15,76,"YK11","York Fishergate","Urban Traffic",13.7875634782609
-2.094198,57.133888,137,2020-06-16,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",21.7837816666667
-3.034178,52.50385,137,2020-06-16,2,"AH","Aston Hill","Rural Background",4.12478043478261
-6.250873,54.861595,137,2020-06-16,3,"BALM","Ballymena Ballykeel","Urban Background",3.02786166666667
-1.510436,53.56292,137,2020-06-16,4,"BAR3","Barnsley Gawber","Urban Background",14.740282173913
-5.974944,54.572586,137,2020-06-16,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",45.5086120833333
-1.275039,54.60537,137,2020-06-16,6,"BIL","Billingham","Urban Industrial",13.3533816666667
-3.007175,53.80489,137,2020-06-16,7,"BLC2","Blackpool Marton","Urban Background",6.85043916666667
-1.918235,52.481346,137,2020-06-16,8,"BMLD","Birmingham Ladywood","Urban Background",17.32493
-2.003497,52.502436,137,2020-06-16,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",29.7521104166667
-1.826744,50.73957,137,2020-06-16,10,"BORN","Bournemouth","Urban Background",10.1153791666667
-1.635718,52.82105,137,2020-06-16,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",11.37949
-2.583975,51.457968,137,2020-06-16,12,"BR11","Bristol Temple Way","Urban Traffic",31.2424570833333
-2.584482,51.462839,137,2020-06-16,13,"BRS8","Bristol St Paul's","Urban Background",13.784407826087
-0.147572,50.840836,137,2020-06-16,14,"BRT3","Brighton Preston Park","Urban Background",8.17463625
-3.205782,55.862281,137,2020-06-16,15,"BUSH","Bush Estate","Rural Background",8.2008947826087
-3.133508,51.680579,137,2020-06-16,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",55.3029495833333
-2.945307,54.894834,137,2020-06-16,17,"CARL","Carlisle Roadside","Urban Traffic",26.8561520833333
0.54797,51.374264,137,2020-06-16,18,"CHAT","Chatham Roadside","Urban Traffic",14.6757220833333
-2.678731,51.638094,137,2020-06-16,19,"CHP","Chepstow A48","Urban Traffic",20.2188895833333
-3.152305,51.49096,137,2020-06-16,20,"CNPR","Cardiff Newport Road","Urban Traffic",21.2175591666667
-1.490082,52.407708,137,2020-06-16,21,"COBR","Coventry Binley Road","Urban Traffic",19.0957779166667
-2.093844,53.579227,137,2020-06-16,22,"CW","Shaw Crompton Way","Urban Traffic",24.7127286956522
-2.959861,56.475434,137,2020-06-16,25,"DCC1","Dundee Mains Loan","Urban Background",9.64699521739131
-7.331179,55.002818,137,2020-06-16,26,"DERR","Derry Rosemount","Urban Background",5.25892
-4.55973,55.943197,137,2020-06-16,27,"DUMB","Dumbarton Roadside","Urban Traffic",9.76003083333333
-1.358547,54.516667,137,2020-06-16,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",21.1528158333333
-2.334139,53.48481,137,2020-06-16,29,"ECCL","Salford Eccles","Urban Background",25.2736391666667
-3.532465,50.725083,137,2020-06-16,30,"EX","Exeter Roadside","Urban Traffic",16.27116125
-4.238214,55.860936,137,2020-06-16,31,"GHSR","Glasgow High Street","Urban Traffic",12.8802408333333
-4.259122,55.85894,137,2020-06-16,32,"GLA4","Glasgow Kerbside","Urban Traffic",29.07531875
-4.243631,55.865782,137,2020-06-16,33,"GLKP","Glasgow Townhead","Urban Background",10.0415545833333
-0.125254,51.584128,137,2020-06-16,34,"HG4","London Haringey Priory Park South","Urban Background",11.1015891666667
-0.460861,51.49633,137,2020-06-16,35,"HIL","London Hillingdon","Urban Background",35.0965404166667
0.439548,51.518167,137,2020-06-16,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",22.1892341666667
-0.167734,51.165865,137,2020-06-16,37,"HORE","Horley","Suburban Industrial",8.7542125
-0.131931,51.49467,137,2020-06-16,38,"HORS","London Westminster","Urban Background",16.48914125
-0.341222,53.74878,137,2020-06-16,39,"HUL2","Hull Freetown","Urban Background",11.6774370833333
-0.305678,53.759013,137,2020-06-16,40,"HULR","Hull Holderness Road","Urban Traffic",10.4298195833333
-0.213492,51.52105,137,2020-06-16,41,"KC1","London N. Kensington","Urban Background",11.2501125
-1.576361,53.819972,137,2020-06-16,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",17.4056691666667
-1.124267,52.638742,137,2020-06-16,43,"LEIR","Leicester A594 Roadside","Urban Traffic",28.2961754166667
-2.73684,52.221593,137,2020-06-16,44,"LEOM","Leominster","Suburban Background",7.00884291666667
