"U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","Poll_Value"
-1.406878,54.88361,197,2020-08-15,27,"SUN2","Sunderland Silksworth","Urban Background",3.39429166666667
-3.022722,53.37287,197,2020-08-15,28,"TRAN","Wirral Tranmere","Urban Background",12.45
-2.638139,53.54914,197,2020-08-15,29,"WIG5","Wigan Centre","Urban Background",8.41
-3.002829,53.042282,197,2020-08-15,30,"WREX","Wrexham","Urban Traffic",13.9486666666667
-2.094278,57.15736,198,2020-08-16,1,"ABD","Aberdeen","Urban Background",1.38666666666667
-3.2429,55.79216,198,2020-08-16,2,"ACTH","Auchencorth Moss","Rural Background",4.70520833333333
-5.928833,54.59965,198,2020-08-16,3,"BEL2","Belfast Centre","Urban Background",6.83858333333333
-1.874978,52.476145,198,2020-08-16,4,"BIRR","Birmingham A4540 Roadside","Urban Traffic",7.237625
-3.007175,53.80489,198,2020-08-16,5,"BLC2","Blackpool Marton","Urban Background",5.18783333333333
-1.918235,52.481346,198,2020-08-16,6,"BMLD","Birmingham Ladywood","Urban Background",7.51766666666667
-1.454946,53.244131,198,2020-08-16,7,"CHLG","Chesterfield Loundsley Green","Urban Background",5.45495833333333
-1.456928,53.231751,198,2020-08-16,8,"CHS7","Chesterfield Roadside","Urban Traffic",5.61425
-1.560189,52.411628,198,2020-08-16,9,"COAL","Coventry Allesley","Urban Background",6.57529166666667
-2.334139,53.48481,198,2020-08-16,10,"ECCL","Salford Eccles","Urban Background",4.21966666666667
-3.182186,55.945589,198,2020-08-16,11,"ED3","Edinburgh St Leonards","Urban Background",3.85520833333333
-4.238214,55.860936,198,2020-08-16,12,"GHSR","Glasgow High Street","Urban Traffic",3.97808333333333
-4.734421,55.944079,198,2020-08-16,13,"GKA8","Greenock A8 Roadside","Urban Traffic",3.778875
-4.243631,55.865782,198,2020-08-16,14,"GLKP","Glasgow Townhead","Urban Background",4.21983333333333
-0.037418,51.449674,198,2020-08-16,15,"HP1","London Honor Oak Park","Urban Background",17.3801666666667
-0.213492,51.52105,198,2020-08-16,16,"KC1","London N. Kensington","Urban Background",17.4243333333333
-1.533119,52.28881,198,2020-08-16,17,"LEAM","Leamington Spa","Urban Background",5.77145833333333
-7.900328,54.43951,198,2020-08-16,18,"LN","Lough Navar","Rural Background",7.81941666666667
1.302686,52.614823,198,2020-08-16,19,"NO12","Norwich Lakenfields","Urban Background",14.9430416666667
-1.146447,52.95473,198,2020-08-16,20,"NOTT","Nottingham Centre","Urban Background",9.26704166666667
-1.260278,51.744806,198,2020-08-16,21,"OX8","Oxford St Ebbes","Urban Background",6.71679166666667
-2.680353,53.76559,198,2020-08-16,22,"PRES","Preston","Urban Background",4.22866666666667
0.634889,51.45617,198,2020-08-16,23,"ROCH","Rochester Stoke","Rural Background",24.1440833333333
0.678331,51.544166,198,2020-08-16,24,"SEND","Southend-on-Sea","Urban Background",20.5189583333333
-1.478096,53.378622,198,2020-08-16,25,"SHDG","Sheffield Devonshire Green","Urban Background",7.4755
-1.395757,50.908173,198,2020-08-16,26,"SOUT","Southampton Centre","Urban Background",9.75241666666667
-1.406878,54.88361,198,2020-08-16,27,"SUN2","Sunderland Silksworth","Urban Background",4.82991666666667
-3.022722,53.37287,198,2020-08-16,28,"TRAN","Wirral Tranmere","Urban Background",4.27075
-2.638139,53.54914,198,2020-08-16,29,"WIG5","Wigan Centre","Urban Background",3.80695833333333
-3.002829,53.042282,198,2020-08-16,30,"WREX","Wrexham","Urban Traffic",6.95266666666667
-2.094278,57.15736,199,2020-08-17,1,"ABD","Aberdeen","Urban Background",6.38658333333333
-3.2429,55.79216,199,2020-08-17,2,"ACTH","Auchencorth Moss","Rural Background",1.714875
-5.928833,54.59965,199,2020-08-17,3,"BEL2","Belfast Centre","Urban Background",6.88879166666667
-1.874978,52.476145,199,2020-08-17,4,"BIRR","Birmingham A4540 Roadside","Urban Traffic",8.17220833333333
-3.007175,53.80489,199,2020-08-17,5,"BLC2","Blackpool Marton","Urban Background",5.11204166666667
-1.918235,52.481346,199,2020-08-17,6,"BMLD","Birmingham Ladywood","Urban Background",7.23266666666667
-1.454946,53.244131,199,2020-08-17,7,"CHLG","Chesterfield Loundsley Green","Urban Background",8.355
-1.456928,53.231751,199,2020-08-17,8,"CHS7","Chesterfield Roadside","Urban Traffic",7.54720833333333
-1.560189,52.411628,199,2020-08-17,9,"COAL","Coventry Allesley","Urban Background",5.335125
-2.334139,53.48481,199,2020-08-17,10,"ECCL","Salford Eccles","Urban Background",4.95391304347826
-3.182186,55.945589,199,2020-08-17,11,"ED3","Edinburgh St Leonards","Urban Background",3.75
-4.238214,55.860936,199,2020-08-17,12,"GHSR","Glasgow High Street","Urban Traffic",3.71558333333333
-4.734421,55.944079,199,2020-08-17,13,"GKA8","Greenock A8 Roadside","Urban Traffic",5.23658333333333
-4.243631,55.865782,199,2020-08-17,14,"GLKP","Glasgow Townhead","Urban Background",3.76770833333333
-0.037418,51.449674,199,2020-08-17,15,"HP1","London Honor Oak Park","Urban Background",4.29933333333333
-0.213492,51.52105,199,2020-08-17,16,"KC1","London N. Kensington","Urban Background",4.49591666666667
-1.533119,52.28881,199,2020-08-17,17,"LEAM","Leamington Spa","Urban Background",4.13520833333333
-7.900328,54.43951,199,2020-08-17,18,"LN","Lough Navar","Rural Background",6.714875
1.302686,52.614823,199,2020-08-17,19,"NO12","Norwich Lakenfields","Urban Background",9.85945833333333
-1.146447,52.95473,199,2020-08-17,20,"NOTT","Nottingham Centre","Urban Background",9.98929166666667
-1.260278,51.744806,199,2020-08-17,21,"OX8","Oxford St Ebbes","Urban Background",4.12845833333333
-2.680353,53.76559,199,2020-08-17,22,"PRES","Preston","Urban Background",3.75495833333333
0.634889,51.45617,199,2020-08-17,23,"ROCH","Rochester Stoke","Rural Background",5.569
0.678331,51.544166,199,2020-08-17,24,"SEND","Southend-on-Sea","Urban Background",5.90504166666667
-1.478096,53.378622,199,2020-08-17,25,"SHDG","Sheffield Devonshire Green","Urban Background",7.4165
-1.395757,50.908173,199,2020-08-17,26,"SOUT","Southampton Centre","Urban Background",5.62
-1.406878,54.88361,199,2020-08-17,27,"SUN2","Sunderland Silksworth","Urban Background",6.12129166666667
-3.022722,53.37287,199,2020-08-17,28,"TRAN","Wirral Tranmere","Urban Background",5.19558333333333
-2.638139,53.54914,199,2020-08-17,29,"WIG5","Wigan Centre","Urban Background",5.24958333333333
-3.002829,53.042282,199,2020-08-17,30,"WREX","Wrexham","Urban Traffic",4.63254166666667
-2.094278,57.15736,200,2020-08-18,1,"ABD","Aberdeen","Urban Background",7.88133333333333
-3.2429,55.79216,200,2020-08-18,2,"ACTH","Auchencorth Moss","Rural Background",5.39708333333333
-5.928833,54.59965,200,2020-08-18,3,"BEL2","Belfast Centre","Urban Background",3.47117391304348
-1.874978,52.476145,200,2020-08-18,4,"BIRR","Birmingham A4540 Roadside","Urban Traffic",5.18275
-3.007175,53.80489,200,2020-08-18,5,"BLC2","Blackpool Marton","Urban Background",4.25804166666667
-1.918235,52.481346,200,2020-08-18,6,"BMLD","Birmingham Ladywood","Urban Background",3.489625
-1.454946,53.244131,200,2020-08-18,7,"CHLG","Chesterfield Loundsley Green","Urban Background",3.44925
-1.456928,53.231751,200,2020-08-18,8,"CHS7","Chesterfield Roadside","Urban Traffic",3.486625
-1.560189,52.411628,200,2020-08-18,9,"COAL","Coventry Allesley","Urban Background",3.33582608695652
-2.334139,53.48481,200,2020-08-18,10,"ECCL","Salford Eccles","Urban Background",4.00845833333333
-3.182186,55.945589,200,2020-08-18,11,"ED3","Edinburgh St Leonards","Urban Background",11.9811666666667
-4.238214,55.860936,200,2020-08-18,12,"GHSR","Glasgow High Street","Urban Traffic",8.17904166666667
-4.734421,55.944079,200,2020-08-18,13,"GKA8","Greenock A8 Roadside","Urban Traffic",9.18195833333333
-4.243631,55.865782,200,2020-08-18,14,"GLKP","Glasgow Townhead","Urban Background",9.043875
-0.037418,51.449674,200,2020-08-18,15,"HP1","London Honor Oak Park","Urban Background",3.42170833333333
-0.213492,51.52105,200,2020-08-18,16,"KC1","London N. Kensington","Urban Background",3.22725
-1.533119,52.28881,200,2020-08-18,17,"LEAM","Leamington Spa","Urban Background",2.510875
-7.900328,54.43951,200,2020-08-18,18,"LN","Lough Navar","Rural Background",2.231875
1.302686,52.614823,200,2020-08-18,19,"NO12","Norwich Lakenfields","Urban Background",6.69125
-1.146447,52.95473,200,2020-08-18,20,"NOTT","Nottingham Centre","Urban Background",5.47275
-1.260278,51.744806,200,2020-08-18,21,"OX8","Oxford St Ebbes","Urban Background",2.58845833333333
-2.680353,53.76559,200,2020-08-18,22,"PRES","Preston","Urban Background",3.47783333333333
0.634889,51.45617,200,2020-08-18,23,"ROCH","Rochester Stoke","Rural Background",3.59370833333333
0.678331,51.544166,200,2020-08-18,24,"SEND","Southend-on-Sea","Urban Background",2.99816666666667
-1.478096,53.378622,200,2020-08-18,25,"SHDG","Sheffield Devonshire Green","Urban Background",3.66554166666667
-1.395757,50.908173,200,2020-08-18,26,"SOUT","Southampton Centre","Urban Background",3.7245
-1.406878,54.88361,200,2020-08-18,27,"SUN2","Sunderland Silksworth","Urban Background",6.25783333333333
-3.022722,53.37287,200,2020-08-18,28,"TRAN","Wirral Tranmere","Urban Background",2.26429166666667
-2.638139,53.54914,200,2020-08-18,29,"WIG5","Wigan Centre","Urban Background",3.81295833333333
-3.002829,53.042282,200,2020-08-18,30,"WREX","Wrexham","Urban Traffic",2.60816666666667
-2.094278,57.15736,201,2020-08-19,1,"ABD","Aberdeen","Urban Background",9.654125
-3.2429,55.79216,201,2020-08-19,2,"ACTH","Auchencorth Moss","Rural Background",4.82908333333333
-5.928833,54.59965,201,2020-08-19,3,"BEL2","Belfast Centre","Urban Background",6.4505
-1.874978,52.476145,201,2020-08-19,4,"BIRR","Birmingham A4540 Roadside","Urban Traffic",3.638
-3.007175,53.80489,201,2020-08-19,5,"BLC2","Blackpool Marton","Urban Background",3.89741666666667
-1.918235,52.481346,201,2020-08-19,6,"BMLD","Birmingham Ladywood","Urban Background",2.54261904761905
-1.454946,53.244131,201,2020-08-19,7,"CHLG","Chesterfield Loundsley Green","Urban Background",3.869875
-1.456928,53.231751,201,2020-08-19,8,"CHS7","Chesterfield Roadside","Urban Traffic",4.263
-1.560189,52.411628,201,2020-08-19,9,"COAL","Coventry Allesley","Urban Background",3.20270833333333
-2.334139,53.48481,201,2020-08-19,10,"ECCL","Salford Eccles","Urban Background",3.44529166666667
-3.182186,55.945589,201,2020-08-19,11,"ED3","Edinburgh St Leonards","Urban Background",12.5117916666667
-4.238214,55.860936,201,2020-08-19,12,"GHSR","Glasgow High Street","Urban Traffic",8.79625
-4.734421,55.944079,201,2020-08-19,13,"GKA8","Greenock A8 Roadside","Urban Traffic",11.7640833333333
-4.243631,55.865782,201,2020-08-19,14,"GLKP","Glasgow Townhead","Urban Background",9.09116666666667
-0.037418,51.449674,201,2020-08-19,15,"HP1","London Honor Oak Park","Urban Background",3.70283333333333
-0.213492,51.52105,201,2020-08-19,16,"KC1","London N. Kensington","Urban Background",3.57608333333333
-1.533119,52.28881,201,2020-08-19,17,"LEAM","Leamington Spa","Urban Background",2.597375
-7.900328,54.43951,201,2020-08-19,18,"LN","Lough Navar","Rural Background",3.76279166666667
1.302686,52.614823,201,2020-08-19,19,"NO12","Norwich Lakenfields","Urban Background",4.640375
-1.146447,52.95473,201,2020-08-19,20,"NOTT","Nottingham Centre","Urban Background",5.39208333333333
-1.260278,51.744806,201,2020-08-19,21,"OX8","Oxford St Ebbes","Urban Background",3.36579166666667
-2.680353,53.76559,201,2020-08-19,22,"PRES","Preston","Urban Background",3.560375
0.634889,51.45617,201,2020-08-19,23,"ROCH","Rochester Stoke","Rural Background",4.74158333333333
0.678331,51.544166,201,2020-08-19,24,"SEND","Southend-on-Sea","Urban Background",3.33725
-1.478096,53.378622,201,2020-08-19,25,"SHDG","Sheffield Devonshire Green","Urban Background",4.57454166666667
-1.395757,50.908173,201,2020-08-19,26,"SOUT","Southampton Centre","Urban Background",4.20634782608696
-1.406878,54.88361,201,2020-08-19,27,"SUN2","Sunderland Silksworth","Urban Background",5.933625
-3.022722,53.37287,201,2020-08-19,28,"TRAN","Wirral Tranmere","Urban Background",5.41911111111111
-2.638139,53.54914,201,2020-08-19,29,"WIG5","Wigan Centre","Urban Background",3.959375
-3.002829,53.042282,201,2020-08-19,30,"WREX","Wrexham","Urban Traffic",3.60754166666667
-2.094278,57.15736,202,2020-08-20,1,"ABD","Aberdeen","Urban Background",9.74654166666667
-3.2429,55.79216,202,2020-08-20,2,"ACTH","Auchencorth Moss","Rural Background",4.62558333333333
-5.928833,54.59965,202,2020-08-20,3,"BEL2","Belfast Centre","Urban Background",11.030875
-1.874978,52.476145,202,2020-08-20,4,"BIRR","Birmingham A4540 Roadside","Urban Traffic",6.230375
-3.007175,53.80489,202,2020-08-20,5,"BLC2","Blackpool Marton","Urban Background",5.94245833333333
-1.918235,52.481346,202,2020-08-20,6,"BMLD","Birmingham Ladywood","Urban Background",5.79704166666667
-1.454946,53.244131,202,2020-08-20,7,"CHLG","Chesterfield Loundsley Green","Urban Background",5.322375
-1.456928,53.231751,202,2020-08-20,8,"CHS7","Chesterfield Roadside","Urban Traffic",5.47566666666667
-1.560189,52.411628,202,2020-08-20,9,"COAL","Coventry Allesley","Urban Background",6.0015
-2.334139,53.48481,202,2020-08-20,10,"ECCL","Salford Eccles","Urban Background",6.76983333333333
-3.182186,55.945589,202,2020-08-20,11,"ED3","Edinburgh St Leonards","Urban Background",5.372375
-4.238214,55.860936,202,2020-08-20,12,"GHSR","Glasgow High Street","Urban Traffic",5.703625
-4.734421,55.944079,202,2020-08-20,13,"GKA8","Greenock A8 Roadside","Urban Traffic",6.53358333333333
-4.243631,55.865782,202,2020-08-20,14,"GLKP","Glasgow Townhead","Urban Background",5.63870833333333
-0.037418,51.449674,202,2020-08-20,15,"HP1","London Honor Oak Park","Urban Background",8.248875
-0.213492,51.52105,202,2020-08-20,16,"KC1","London N. Kensington","Urban Background",7.67691666666667
-1.533119,52.28881,202,2020-08-20,17,"LEAM","Leamington Spa","Urban Background",5.68509090909091
-7.900328,54.43951,202,2020-08-20,18,"LN","Lough Navar","Rural Background",3.79677272727273
1.302686,52.614823,202,2020-08-20,19,"NO12","Norwich Lakenfields","Urban Background",5.08258333333333
-1.146447,52.95473,202,2020-08-20,20,"NOTT","Nottingham Centre","Urban Background",6.77666666666667
-1.260278,51.744806,202,2020-08-20,21,"OX8","Oxford St Ebbes","Urban Background",6.35116666666667
-2.680353,53.76559,202,2020-08-20,22,"PRES","Preston","Urban Background",5.32229166666667
0.634889,51.45617,202,2020-08-20,23,"ROCH","Rochester Stoke","Rural Background",6.73545833333333
0.678331,51.544166,202,2020-08-20,24,"SEND","Southend-on-Sea","Urban Background",5.95520833333333
-1.478096,53.378622,202,2020-08-20,25,"SHDG","Sheffield Devonshire Green","Urban Background",6.14679166666667
-1.395757,50.908173,202,2020-08-20,26,"SOUT","Southampton Centre","Urban Background",8.94745833333333
-1.406878,54.88361,202,2020-08-20,27,"SUN2","Sunderland Silksworth","Urban Background",6.251875
-3.022722,53.37287,202,2020-08-20,28,"TRAN","Wirral Tranmere","Urban Background",5.59390909090909
-2.638139,53.54914,202,2020-08-20,29,"WIG5","Wigan Centre","Urban Background",5.98375
-3.002829,53.042282,202,2020-08-20,30,"WREX","Wrexham","Urban Traffic",6.10658333333333
-2.094278,57.15736,203,2020-08-21,1,"ABD","Aberdeen","Urban Background",7.64445833333333
-3.2429,55.79216,203,2020-08-21,2,"ACTH","Auchencorth Moss","Rural Background",2.312375
-5.928833,54.59965,203,2020-08-21,3,"BEL2","Belfast Centre","Urban Background",5.14445833333333
-1.874978,52.476145,203,2020-08-21,4,"BIRR","Birmingham A4540 Roadside","Urban Traffic",5.258375
-3.007175,53.80489,203,2020-08-21,5,"BLC2","Blackpool Marton","Urban Background",7.25233333333333
-1.918235,52.481346,203,2020-08-21,6,"BMLD","Birmingham Ladywood","Urban Background",5.015625
-1.454946,53.244131,203,2020-08-21,7,"CHLG","Chesterfield Loundsley Green","Urban Background",4.23058333333333
-1.456928,53.231751,203,2020-08-21,8,"CHS7","Chesterfield Roadside","Urban Traffic",4.23258333333333
-1.560189,52.411628,203,2020-08-21,9,"COAL","Coventry Allesley","Urban Background",5.171875
-2.334139,53.48481,203,2020-08-21,10,"ECCL","Salford Eccles","Urban Background",4.652125
-3.182186,55.945589,203,2020-08-21,11,"ED3","Edinburgh St Leonards","Urban Background",2.79391666666667
-4.238214,55.860936,203,2020-08-21,12,"GHSR","Glasgow High Street","Urban Traffic",3.72841666666667
-4.734421,55.944079,203,2020-08-21,13,"GKA8","Greenock A8 Roadside","Urban Traffic",3.87454166666667
-4.243631,55.865782,203,2020-08-21,14,"GLKP","Glasgow Townhead","Urban Background",3.34904166666667
-0.037418,51.449674,203,2020-08-21,15,"HP1","London Honor Oak Park","Urban Background",7.77120833333333
